Price,Close,High,Low,Open,Volume
Ticker,TECHM.NS,TECHM.NS,TECHM.NS,TECHM.NS,TECHM.NS
Date,,,,,
2023-09-18,1219.3994140625,1230.933460230425,1212.9705295511792,1229.988042826254,1967717
2023-09-20,1204.7926025390625,1218.7848257798903,1199.781959721829,1212.025068502008,2843560
2023-09-21,1221.1483154296875,1225.260857727155,1196.803819220988,1206.3051941279114,2960250
2023-09-22,1234.1005859375,1247.9509739955208,1213.9159474320065,1219.6357688924454,3252940
2023-09-25,1228.5225830078125,1242.6566422527144,1225.3082562031893,1234.1005686981705,2100302
2023-09-26,1212.308837890625,1231.926249906806,1209.330749852471,1229.0426805318277,1141475
2023-09-27,1218.3121337890625,1223.2755750502388,1195.0075722146319,1200.6327594810068,1568115
2023-09-28,1162.390625,1204.5090138581575,1155.2999949166328,1204.5090138581575,6570797
2023-09-29,1156.056396484375,1164.4233170570872,1143.955008087108,1157.1908511558845,2861162
2023-10-03,1149.816650390625,1163.5252033424642,1146.3659690424636,1153.9765102299052,1622290
2023-10-04,1139.2281494140625,1149.1550337035626,1121.3125329783595,1143.9552371709674,2340603
2023-10-05,1139.7952880859375,1157.143675721047,1134.0282645531843,1147.7368179804632,2497613
2023-10-06,1150.4783935546875,1156.2454162944653,1139.227904035021,1141.118738730515,1446719
2023-10-09,1146.46044921875,1160.7362290768428,1136.5335663799742,1137.573502453033,1451064
2023-10-10,1160.7362060546875,1164.23420425125,1146.7912994863252,1148.8711715911902,1503359
2023-10-11,1164.3760986328125,1171.2776921232453,1155.3001142699466,1162.9579724696334,1622663
2023-10-12,1133.319091796875,1164.754219890511,1124.3849436595367,1164.754219890511,2452842
2023-10-13,1128.9229736328125,1137.2898951296092,1115.5926104370376,1122.2105327023419,3266079
2023-10-16,1119.94140625,1132.8463765798115,1116.348889447282,1130.0574414693203,2638043
2023-10-17,1132.2318115234375,1137.3370883681648,1123.5812195653432,1125.0466626418254,1163897
2023-10-18,1122.304931640625,1136.3916734697739,1113.748973726241,1134.500838738543,2337078
2023-10-19,1108.1710205078125,1120.7450025927865,1104.0584779289202,1106.6583757601895,3107691
2023-10-20,1106.800048828125,1111.8108069612301,1085.7173111038223,1106.138302844081,2962470
2023-10-23,1092.855224609375,1107.0364859628808,1088.6954802716002,1100.5603996929265,1203959
2023-10-25,1079.8084716796875,1102.2621342058071,1074.466840460416,1098.5749833831972,1555285
2023-10-26,1054.5657958984375,1058.8674912445776,1038.210144072759,1040.0064602197428,7099401
2023-10-27,1059.3875732421875,1064.4927351630429,1053.242359796991,1058.8202304444,1382498
2023-10-30,1065.3909912109375,1076.7360010765453,1054.6132087571284,1059.387613238535,2255915
2023-10-31,1071.2998046875,1075.081474480929,1054.660480677893,1065.3909456352671,1194765
2023-11-01,1063.6890869140625,1075.8849943782122,1058.820164253455,1069.2197555875152,1288497
2023-11-02,1065.9825439453125,1079.8388836021543,1064.3580542323782,1075.0608354446226,2493118
2023-11-03,1082.8013916015625,1085.5726832253238,1066.4604880981174,1074.1053661489998,1108121
2023-11-06,1091.4495849609375,1093.9819738634799,1083.9957830311082,1087.0059767585997,572330
2023-11-07,1097.9954833984375,1099.237822599028,1086.0981899647998,1091.3062158755574,902481
2023-11-08,1088.5826416015625,1101.6744457685888,1086.5758848780006,1100.6232985944903,806162
2023-11-09,1074.0574951171875,1090.3506874580635,1067.6071295253014,1089.3950777407472,6042108
2023-11-10,1087.6270751953125,1089.156027204792,1071.7161522352924,1072.1939570289771,706806
2023-11-13,1081.12890625,1091.4495366729159,1077.9276373947873,1089.9682951204802,435537
2023-11-15,1121.6468505859375,1126.5204365744632,1092.7396580575246,1094.1730725630657,2816201
2023-11-16,1153.6119384765625,1161.0179133645788,1115.578743881305,1122.8413539895616,2294942
2023-11-17,1149.3594970703125,1160.062278401527,1144.8203512702012,1158.389961527802,1176628
2023-11-20,1158.0079345703125,1168.2329121716327,1149.359619725506,1151.4142040056536,1077366
2023-11-21,1151.0318603515625,1166.9427848648188,1147.1138839911825,1165.7959832570868,1129326
2023-11-22,1161.447998046875,1163.9325598196244,1150.554024649284,1151.5096343043083,750622
2023-11-23,1157.1478271484375,1166.703924297815,1153.3730987834874,1161.065803649367,651637
2023-11-24,1144.6768798828125,1161.0177799109722,1142.0489536117134,1158.2466055281493,884921
2023-11-28,1149.0250244140625,1155.3320245427922,1133.353003397644,1142.0490275638897,910795
2023-11-29,1167.4683837890625,1179.7957728824965,1153.0865270563734,1153.420967138235,1898448
2023-11-30,1166.7515869140625,1173.7754113518881,1155.045368386449,1167.755023734201,2978406
2023-12-01,1166.369384765625,1172.3419449746752,1157.7688980645928,1172.3419449746752,1017856
2023-12-04,1169.5706787109375,1193.7475329630959,1163.9325584227468,1183.044751500296,1581599
2023-12-05,1166.4171142578125,1171.8163321050629,1155.1887008818824,1169.6662103947783,1499843
2023-12-06,1170.8128662109375,1191.6452027022854,1164.5536931564077,1168.7105716959863,2637916
2023-12-07,1168.9495849609375,1176.3555602590754,1165.9393910255726,1171.5775116796315,1076885
2023-12-08,1170.9085693359375,1182.9969382784882,1163.2158648710686,1175.399888101388,2642571
2023-12-11,1178.553466796875,1185.433809842709,1170.9085893452493,1176.3555178689037,1558876
2023-12-12,1171.720703125,1189.7339202743437,1164.5536313161183,1182.9968261133713,1114846
2023-12-13,1162.116943359375,1179.1745533284686,1143.9126484005312,1171.5775028053285,3025706
2023-12-14,1208.5594482421875,1213.433150659672,1175.5432056302234,1180.177888989464,5287733
2023-12-15,1248.121826171875,1265.9917978439257,1206.4572659034648,1213.624338770218,5900381
2023-12-18,1234.4088134765625,1273.8755402197016,1229.3440354736256,1247.0706418323314,2671348
2023-12-19,1224.56591796875,1243.2003058186644,1212.8596999604704,1242.2925233276285,1717860
2023-12-20,1193.1741943359375,1255.671089230702,1183.2358305733562,1233.6920671208798,2860865
2023-12-21,1194.607666015625,1202.6826379943896,1171.577495510857,1177.3111537270602,3337533
2023-12-22,1218.5457763671875,1224.0405323409648,1187.3450952031628,1204.068265558137,2297352
2023-12-26,1225.091552734375,1231.541917774123,1204.5937727131356,1218.4022852857472,1720830
2023-12-27,1223.32373046875,1234.169876787322,1210.9963425154733,1230.7297053391346,1584695
