Price,Close,High,Low,Open,Volume
Ticker,CIPLA.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS
Date,,,,,
2023-09-18,1219.5560302734375,1236.3174185083199,1216.115261309711,1219.9491650085506,1864030
2023-09-20,1218.72021484375,1231.4019290847923,1215.082878823178,1222.2101853534919,1701959
2023-09-21,1185.98388671875,1219.2610127120483,1183.6244783755744,1211.1506290354714,1895731
2023-09-22,1165.830810546875,1188.63814448948,1148.7744519298694,1186.966961917765,2796199
2023-09-25,1159.3916015625,1176.890416626686,1157.0813950804425,1165.9290862917628,1267600
2023-09-26,1143.957275390625,1164.9459398417287,1141.8436363933906,1161.0136328717988,1056359
2023-09-27,1160.522216796875,1168.878369988551,1150.2981935967484,1166.912216296392,2165043
2023-09-28,1144.3505859375,1164.9459966958539,1139.2877164657295,1160.522151138781,1303811
2023-09-29,1166.07666015625,1178.905741381916,1145.2845602335137,1150.101660925525,1878381
2023-10-03,1162.7833251953125,1165.6341520052606,1151.1337687294708,1163.9629693922222,1581125
2023-10-04,1147.2998046875,1164.945984895728,1141.6471131996093,1158.1627311093612,999123
2023-10-05,1141.450439453125,1153.0998754401091,1135.699464219499,1150.2981305831622,1446743
2023-10-06,1143.318359375,1161.7018481920427,1140.8114654433593,1145.2845130454643,928951
2023-10-09,1139.8775634765625,1147.1031540436263,1132.1604345035146,1139.3860250705786,822110
2023-10-10,1135.5029296875,1143.9081645013157,1131.0298821517686,1140.467395629059,822199
2023-10-11,1152.1168212890625,1155.115253566074,1127.0975644370246,1131.5214100889798,1465239
2023-10-12,1138.3046875,1166.2731753618766,1132.9468467641907,1159.0967864927,2533930
2023-10-13,1147.9879150390625,1149.4133283747158,1130.538302115112,1136.4367628217994,940547
2023-10-16,1144.6947021484375,1150.298192162304,1139.1894958181567,1146.562572154559,802207
2023-10-17,1153.640625,1158.1136724425724,1141.0081121187084,1148.2337025990626,877856
2023-10-18,1190.11279296875,1198.8129989613924,1156.2458439900395,1164.9460499826816,7367540
2023-10-19,1202.597900390625,1204.269082952926,1169.5173419886114,1190.014469317973,2157683
2023-10-20,1179.8887939453125,1201.1724318673546,1177.971842078926,1201.1724318673546,692067
2023-10-23,1163.7664794921875,1189.719613587711,1158.5069220859202,1179.6922772330317,957929
2023-10-25,1137.8623046875,1168.6326595182577,1134.5199392464242,1164.4545827124089,1433911
2023-10-26,1131.3739013671875,1135.453694052343,1112.842927850435,1135.257126695862,2016469
2023-10-27,1154.3779296875,1177.6277199537672,1129.8010097452495,1132.5044709388972,1775011
