Price,Close,High,Low,Open,Volume
Ticker,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS
Date,,,,,
2023-09-18,243.24951171875,244.54684244791665,237.3682896375656,241.5629712131288,8754852
2023-09-20,245.88746643066406,249.0875602274037,241.39006798534095,241.73601765124772,18615797
2023-09-21,242.5576629638672,248.0496764099768,240.95761611984574,246.40639575703585,11071899
2023-09-22,245.06581115722656,247.4442511295771,241.47653429598685,242.16843354841936,8691024
2023-09-25,249.1307373046875,249.95239066908985,243.1630211454197,245.88741043614394,9118957
2023-09-26,248.00643920898438,252.02815997135787,247.48750153771473,249.47675821187062,11256196
2023-09-27,252.1578826904297,253.75792948020398,246.06043776057177,249.0875433217739,12805340
2023-09-28,250.9903106689453,254.40659974430622,249.95243532787046,252.1578874348216,12432497
2023-09-29,255.31475830078125,257.3039886638367,252.02817050817848,253.2390075289195,8640829
2023-10-03,252.46058654785156,256.95801086882864,250.90380003365584,256.9147506691615,9348540
2023-10-04,249.0443115234375,252.11465091686267,247.27127670101314,251.50921924203172,6338888
2023-10-05,250.25514221191406,251.29299112157798,245.5414959317777,249.7794383666692,8687014
2023-10-06,248.91452026367188,251.68216980201746,248.22262107621654,251.6389360006498,3741467
2023-10-09,248.91452026367188,249.90916163774932,244.80630615178325,247.40096769613396,4647845
2023-10-10,262.2770690917969,262.8392405480128,248.91454998514348,249.30375982097428,23283411
2023-10-11,261.06622314453125,263.79061271834325,258.99049901182997,263.4014028959711,12321154
2023-10-12,265.693359375,267.3366397821919,261.10944136158145,261.6716127647967,15375295
2023-10-13,266.342041015625,268.8502087789152,263.31493561993506,263.7906130529806,9516879
2023-10-16,269.84478759765625,271.2718460993686,265.13114212839025,266.2555112466037,10535107
2023-10-17,274.5152282714844,275.3368817777505,269.93133606354246,270.7097293675352,7760527
2023-10-18,274.1260070800781,276.5476806689661,272.65568829051307,274.4719566793103,9662837
2023-10-19,272.2665100097656,273.0449296909682,267.1204464391571,272.6989536574268,8977527
2023-10-20,270.1907653808594,273.9097963065237,267.76909169449567,270.27725938271453,6009115
2023-10-23,264.74200439453125,270.57999359423997,263.7906230979479,270.320511571027,8086150
2023-10-25,268.37451171875,270.4502623006896,263.7906197045411,264.7420009888859,7253336
2023-10-26,264.0068359375,267.3798909703793,261.9743455990136,267.3798909703793,8329092
2023-10-27,271.5313720703125,274.2989955293111,264.6555076377053,264.6555076377053,10503070
2023-10-30,272.0502624511719,273.1313714680566,269.8015768114621,272.4394722549556,6229982
2023-10-31,271.7908020019531,273.99625379939516,268.76369680861393,273.9530199971954,7446586
2023-11-01,265.2176818847656,273.13139530001695,264.52578261129327,270.88270946409904,9593653
2023-11-02,267.1204528808594,270.53674194320826,265.77986170422156,267.2069468913306,7071960
2023-11-03,269.84478759765625,272.17999343264796,268.37446890240057,268.6339508808779,4658440
2023-11-06,273.780029296875,276.374690865549,270.7096903316491,270.88267832726564,10340818
2023-11-07,271.7908020019531,275.726028195589,271.2718644042424,273.73679819767113,6826885
2023-11-08,274.5152282714844,275.1638937571893,272.0502941469523,273.304391310355,6424833
2023-11-09,279.8342590332031,280.6559124779784,273.04491523967107,275.42335517592517,15503280
2023-11-10,279.70452880859375,282.0829687243033,278.10448213189994,280.61267624933214,8445203
2023-11-13,302.1483459472656,302.7105173434796,285.67222909529875,288.0074350725106,42178783
2023-11-15,303.2294616699219,310.4945089686077,301.49968724669844,310.4945089686077,35092206
2023-11-16,299.0780334472656,306.6025639090883,298.2564063057902,305.3052328911373,17617280
2023-11-17,298.602294921875,301.456412020194,296.0508672171188,300.9807346352281,13542916
2023-11-20,300.7645263671875,304.7862466026625,297.47796553684003,300.98074816903306,19032608
2023-11-21,302.3023376464844,306.19191369132466,297.46296214546305,303.02597071371866,15148068
2023-11-22,300.4479064941406,305.64909720341916,298.50311896728846,303.74952637993505,7599447
2023-11-23,302.5284423828125,303.9757083543998,298.5031614366593,300.7645490233007,6186567
2023-11-24,301.035888671875,305.24209144584876,300.4027167437869,303.34252045192954,7054445
2023-11-28,309.3126220703125,309.8101163246681,301.48819850846746,302.8450311347069,10791886
2023-11-29,309.6744384765625,312.0715039277954,305.83007937020557,310.26239376009806,14149513
2023-11-30,309.49346923828125,312.0714563552244,305.78478843889155,312.0714563552244,11959336
2023-12-01,313.5639953613281,317.58927628332947,309.7648808014629,310.98600800705924,15105221
2023-12-04,320.8456726074219,325.6398031112958,317.18220825952295,317.5892690553433,22705896
2023-12-05,321.61456298828125,322.428684682967,316.59429309682145,321.7502683406166,15782945
2023-12-06,318.5390625,327.9012129990066,316.09678037297437,321.8406829857826,14817158
2023-12-07,318.358154296875,320.03155902085865,315.1469673729746,320.03155902085865,8507659
2023-12-08,317.49884033203125,324.1925425559569,313.7901588983547,318.4033954326923,13444251
2023-12-11,319.8958740234375,324.37343236847863,317.4988087659706,317.4988087659706,11420609
2023-12-12,314.3328857421875,320.7552322380298,312.20717581404415,320.34817141600007,8789103
2023-12-13,312.2524108886719,316.4133419893248,310.8955783285035,316.05152549424577,8091533
2023-12-14,314.4233093261719,317.67971270012555,312.79509383678175,315.8706027817987,13142466
2023-12-15,316.59429931640625,320.52911970030516,315.1922498899379,316.59429931640625,14331890
2023-12-18,314.46856689453125,317.724970691625,309.6291917132088,317.4988319224494,7959685
2023-12-19,331.9264831542969,334.459226225772,313.42832153409057,313.42832153409057,28937243
2023-12-20,318.5390625,336.31356411125597,316.5942746197305,333.7808209562302,23224408
2023-12-21,321.56927490234375,322.74518525949384,313.0664641530359,317.5892387648832,10028664
2023-12-22,328.5795593261719,332.33345654768084,322.383352892931,324.7352010959276,13916380
2023-12-26,331.11236572265625,336.3135572713419,327.9012063301821,329.07711685577925,11910267
2023-12-27,330.7052917480469,333.9616950546179,327.810704896689,331.9716631437061,7890042
2023-12-28,344.5902099609375,345.9922590537348,330.8861807537722,331.79073567940287,28310022
2023-12-29,340.1126708984375,345.26864530239254,338.5296996907985,345.08772326530294,8859317
2024-01-01,345.3591003417969,349.8818755039724,341.42430803456716,341.74088021205637,11124690
2024-01-02,355.17352294921875,358.06811005406774,347.57526630502576,350.4246090959946,28363847
2024-01-03,347.8466491699219,357.1183388518137,347.2134771691789,357.1183388518137,12903439
2024-01-04,348.02752685546875,352.5955184402309,347.258649605258,350.7864084890653,11039940
2024-01-05,347.5752868652344,351.41964592620315,345.9923154871884,349.8818912598836,8369460
2024-01-08,344.09271240234375,351.5552910639297,343.0524796856336,349.5652866504033,9424716
2024-01-09,348.5702819824219,350.9221305520441,345.6304781716013,347.03252740867663,9473743
2024-01-10,345.5852355957031,349.0225612469997,339.9770110143696,349.0225612469997,9670366
2024-01-11,347.66571044921875,351.78142454693545,346.71591116178837,348.70594315036203,9163771
2024-01-12,344.7259216308594,348.97731363714763,343.323844795146,348.97731363714763,7471050
2024-01-15,347.9370422363281,350.8768457075648,344.9972387650914,345.9922546917058,7490747
2024-01-16,345.4495544433594,350.0175738285131,341.0624571029987,348.6154969934383,10165133
2024-01-17,343.414306640625,348.5702812788189,341.1981634121461,345.3590944059689,10996538
2024-01-18,339.79608154296875,346.0375055461377,332.87624128717647,344.4545342900166,12493835
2024-01-19,346.6707458496094,348.1632562598939,342.9168476647025,344.31889704303586,15893456
2024-01-23,339.4794921875,366.16386560947774,337.98698190689754,364.98795511077975,16406737
2024-01-24,346.082763671875,350.78643331489684,338.52972357025027,343.54999299809793,22938994
2024-01-25,352.2337341308594,354.3142273275507,348.5702971871983,349.8818854586486,13440949
2024-01-29,373.4002990722656,375.1189756842702,354.13328829871153,355.399659798482,27149058
2024-01-30,364.1286315917969,376.1139862431368,363.26932084007046,376.06876953166756,14159072
2024-01-31,367.3849792480469,370.0986440376739,362.18378840126167,366.38996330421844,23750822
2024-02-01,367.882568359375,372.58623829279003,364.0834259165741,369.78211197594464,8862155
2024-02-02,379.7322082519531,382.5363344966234,370.55097979046815,371.5912126024892,25177075
2024-02-05,398.2303771972656,407.0497892987383,377.28993244653,382.85294071264667,31418925
2024-02-06,405.8285827636719,407.9542924693445,395.51666160137665,402.34604059967546,13386526
2024-02-07,409.44683837890625,416.59281776196997,405.05974085989686,410.66799321891517,14430152
2024-02-08,415.37164306640625,423.8744540546528,407.0497265048216,411.3915792122759,18790158
2024-02-09,412.65802001953125,419.5326162351633,394.0693973968143,418.0853502559749,17472069
2024-02-12,391.49139404296875,413.7886969386213,389.0038677860753,413.3816361455621,19472346
2024-02-13,409.17547607421875,414.15052877244557,392.5768856418963,401.4415139531688,35665854
2024-02-14,421.8392333984375,423.3317436403063,400.71786844584545,408.5422637421633,18592696
2024-02-15,431.33709716796875,435.3171340151411,422.9247183269597,424.2363342402102,18501875
2024-02-16,434.1864318847656,441.0610559105737,431.9250442186991,436.35735852322347,14513583
2024-02-19,416.9998474121094,440.92533776868305,411.9795782953913,436.71913501135845,19798448
2024-02-20,408.5363464355469,419.0128215838178,403.50398382547854,419.0128215838178,27899165
2024-02-21,396.1384582519531,412.6080091180828,394.3542457389934,412.6080091180828,19032050
2024-02-22,407.3011474609375,409.9088319990676,391.5635929860958,400.75908128480273,22083710
2024-02-23,406.15740966796875,411.3727785008494,404.0987158533299,409.90881287031954,9625544
2024-02-26,404.6934509277344,409.22258856618157,403.0922446001976,406.1574165831896,7570244
2024-02-27,403.8699645996094,407.43836156084996,398.0598676904653,404.6934365256154,8343526
2024-02-28,397.2821960449219,405.1967250047505,393.75953635678314,402.86352176687086,8893614
2024-02-29,399.5696105957031,406.2489172095236,393.1190198187504,406.2489172095236,11711699
2024-03-01,408.39910888671875,410.6407809491795,400.7590618266912,400.7590618266912,8411615
2024-03-04,416.6795959472656,419.05853645493625,409.95452433007324,413.4314459713827,11977226
2024-03-05,421.4832458496094,422.4897239764024,414.9869174924787,417.2286175056621,9605493
2024-03-06,422.35247802734375,425.4176499522099,406.75213706405486,423.1302123848205,14061966
2024-03-07,419.6075439453125,425.8293628260163,417.2743409229326,422.3524689672973,9680802
2024-03-11,415.3071594238281,423.4961970895974,413.9346968824917,421.8034877040514,7824738
2024-03-12,411.0982666015625,417.0456042501481,408.7193538803857,415.30715729127974,8409613
2024-03-13,381.59033203125,411.64726789787284,375.139769121581,411.09827728532554,17803423
2024-03-14,391.3348388671875,392.3870545869316,377.15272563520267,383.3745447872025,20478918
2024-03-15,379.943359375,391.6550279168893,367.0879721113316,391.33480901304745,25435001
2024-03-18,385.9822082519531,387.49191141315447,378.3878990195612,380.629598932402,9803914
2024-03-19,383.4202880859375,388.49841642742655,378.7996751977034,381.54460038029544,8373676
2024-03-20,383.83203125,386.85143772836807,377.6102121151957,384.1065125942798,6950340
2024-03-21,395.31494140625,396.68740391953105,387.1716694120135,387.9494037541037,9911230
2024-03-22,395.2234802246094,399.1121241497993,391.8837989858943,394.26273967763376,9172888
2024-03-26,398.88336181640625,403.45823680949354,394.2627213196955,396.91614323112196,9389403
2024-03-27,392.93603515625,402.4060043147133,389.82509773694426,402.4060043147133,17985246
2024-03-28,397.190673828125,401.17082087055513,393.4392705476411,393.4392705476411,10332853
2024-04-01,404.4647216796875,406.0659280646789,397.8311523704376,399.5696273552584,7256592
2024-04-02,405.5169677734375,410.1833183563925,398.9748735946534,404.46472409019907,11530800
2024-04-03,407.6213684082031,408.99383092809603,403.4124777626338,405.5169370468292,6972648
2024-04-04,410.6865234375,414.94115149004443,404.9221643367576,411.7387390750165,14743020
2024-04-05,408.9481201171875,410.68656717162344,406.2489324822415,410.59506407974294,4820138
2024-04-08,409.3598327636719,412.1505234265343,406.7521482803759,410.8237984317348,3980972
2024-04-09,402.4517822265625,412.0132547667393,400.07284150668096,410.54931702172536,8005012
2024-04-10,417.5488586425781,419.6075524507967,404.5104645238607,404.9221865318113,15825331
2024-04-12,416.86260986328125,424.0451690992675,414.0719193978898,416.31361928625176,11259294
2024-04-15,412.6537170410156,417.04558578717985,403.59547030028915,410.77802949632104,7680715
2024-04-16,414.66668701171875,417.5945902992798,408.3991025888452,410.82378078844437,4996845
2024-04-18,401.3080749511719,417.96060462354313,398.1513997617169,416.2679230668447,10945138
2024-04-19,398.28863525390625,401.308069726865,391.6550660221879,398.92912896954624,7628287
2024-04-22,405.2882385253906,406.7064387850952,400.75910053514446,403.41252278517294,6396926
2024-04-23,403.458251953125,407.85012094220724,401.9027832279631,407.85012094220724,5390120
2024-04-24,406.11163330078125,410.549267350871,403.6411897900206,404.00717418199497,6538090
2024-04-25,413.98046875,415.3986688953818,404.1902246355394,405.33394343756413,10858594
