Price,Close,High,Low,Open,Volume
Ticker,GRASIM.NS,GRASIM.NS,GRASIM.NS,GRASIM.NS,GRASIM.NS
Date,,,,,
2014-01-01,392.29693603515625,393.66261231794783,389.48609694265986,393.09900396692194,122233
2014-01-02,381.99285888671875,395.9748251588226,379.4999377638521,392.36912143934313,236767
2014-01-03,380.17926025390625,381.942340606905,376.07497153785584,379.5000091460353,218900
2014-01-06,380.25152587890625,383.21410689081085,374.1673907953566,380.06365642157544,165635
2014-01-07,377.4261474609375,382.5709342118929,376.0749053098485,380.6488525599674,246281
2014-01-08,375.8003845214844,378.16322927624583,373.2857979674628,377.94643486159384,415876
2014-01-09,375.6558532714844,377.77303584341524,370.2509411738891,375.5980604810256,401981
2014-01-10,374.087890625,378.92196337104514,371.4070996058443,375.82930580975903,309455
2014-01-13,376.06781005859375,378.9003146415,371.7250898658389,372.8667691935915,113341
2014-01-14,370.72064208984375,377.05769895759425,369.96193305096756,372.9389764139839,110049
2014-01-15,373.1268005371094,374.3696599217786,370.0125065771803,370.7206254543577,334160
2014-01-16,376.60247802734375,377.7658223735018,371.1180791483243,373.1412842214692,467307
2014-01-17,378.92193603515625,380.07081780706096,375.35235956955256,376.60965283913947,424469
2014-01-20,375.0994873046875,378.3221928910817,372.5921318678793,377.49122857515897,266190
2014-01-21,376.219482421875,379.3554700804302,373.2135428301671,378.4883781674745,260545
2014-01-22,373.66876220703125,378.3438904554887,370.68451616761405,376.7686509959503,175414
2014-01-23,374.4418640136719,375.0199347435659,371.4070284092146,372.70768040597886,262366
2014-01-24,374.8826904296875,378.34385530677304,372.4186654999733,374.1528778514727,1107761
2014-01-27,374.64422607421875,376.44346243398434,369.3838248816943,372.5487373734052,698307
2014-01-28,374.71649169921875,375.74255663747766,371.4431962056332,374.4419045000808,1220558
2014-01-29,376.5374450683594,379.3555155598069,373.11240730687666,375.74260833769415,1018197
2014-01-30,374.2252197265625,378.60406762717355,372.1297305139929,375.74263802152694,232296
2014-01-31,370.698974609375,374.8104658825968,366.55135569557626,374.1456772811893,748533
2014-02-03,362.91680908203125,370.5328255362474,361.5872602630598,368.5168228620136,370251
2014-02-04,359.9396667480469,364.90381545080396,357.8225129611656,361.00185926329357,238271
2014-02-05,359.2170715332031,361.0018452827225,354.20959272667983,359.8457323912628,497507
2014-02-06,364.0728759765625,366.34900294960244,355.6547932163741,360.0264089698299,444216
2014-02-07,368.59619140625,369.969098677286,365.3084337662449,366.3489610844376,208375
2014-02-10,371.11083984375,374.1529072140392,367.649674695041,368.4445113669414,308574
2014-02-11,372.93170166015625,373.7193070033882,366.7753122966744,373.58925894446435,371107
2014-02-12,372.0862731933594,375.1933928353021,369.25376931938234,375.1933928353021,486814
2014-02-13,356.68084716796875,371.9995656520148,354.3541301399352,371.9995656520148,243980
2014-02-14,354.76605224609375,359.7013055131225,351.9118541152923,357.5335611827162,190521
2014-02-17,356.8398742675781,358.68244121867116,354.09405908038474,357.47573793154,80452
2014-02-18,358.8919982910156,362.5916232020416,354.5854061242897,357.38901405947564,209373
2014-02-19,358.790771484375,361.146413499058,355.22122369775667,359.55671169949414,151578
2014-02-20,351.3193359375,360.55392128808387,350.64731607076607,360.55392128808387,252179
2014-02-21,361.3270568847656,362.8806024871044,351.89737177443726,353.24858545421364,472349
2014-02-24,361.9773864746094,365.62642086830294,360.2793017213511,361.4354433158251,339338
2014-02-25,365.27239990234375,367.07163658673596,361.14647436876544,362.75058176254055,273273
2014-02-26,370.9229431152344,375.598042370405,360.56834482666056,365.6625418294259,888964
2014-02-28,367.1872253417969,372.8522624167374,364.9038669574997,372.8522624167374,215206
2014-03-03,364.67254638671875,372.5197881823236,363.5742263581642,368.51668077765333,323726
2014-03-04,371.558837890625,373.5459438820831,364.5570209948427,365.51806197202706,569152
2014-03-05,382.3541259765625,383.936596368066,368.67567218196956,374.2973492296749,625515
2014-03-06,396.8130187988281,397.4199859247997,380.84394694354967,382.82382134626437,594181
2014-03-07,399.2192687988281,402.33362010992147,391.1046975815602,398.24379390027354,541013
2014-03-10,397.4634704589844,403.0562529944228,394.50809182520726,397.420111567423,438649
2014-03-11,406.8497009277344,408.17201818348747,394.5296907202929,398.1425973585747,420957
2014-03-12,400.8739929199219,410.26755119379897,397.74520771617654,407.39168806033916,341030
2014-03-13,395.7074890136719,407.62286371380685,393.66256189174857,401.79162309154225,258173
2014-03-14,395.0210266113281,396.33614124336003,388.3732839204836,391.6538106745063,253358
2014-03-18,392.6365661621094,401.32200592695585,390.38213264967334,395.97491470690136,312650
2014-03-19,396.010986328125,398.1426027024213,391.9211605244211,392.7954836568005,310207
2014-03-20,394.4574279785156,396.42284000629775,390.9312105872711,395.2522645656919,175252
2014-03-21,396.5963134765625,398.8652380471897,393.2363283812064,395.2884585138783,484377
2014-03-24,402.83941650390625,404.3568346402312,397.82470540919525,398.1570854338199,563449
2014-03-25,405.7947692871094,410.09412993007766,399.3709948050091,401.3219731069089,404003
2014-03-26,406.1849060058594,408.9524144554398,404.80479598493093,406.5245458057743,239774
2014-03-27,401.19195556640625,408.25879686054424,399.1542593408231,408.25879686054424,1762848
2014-03-28,413.28070068359375,419.0974792669921,402.2251857456123,402.2251857456123,852763
2014-03-31,417.37060546875,422.2769341697857,413.714339054753,413.714339054753,421404
2014-04-01,411.792236328125,419.292638259141,410.7300435701774,419.0975375469877,454546
2014-04-02,408.2587585449219,415.1810886186952,405.53463736420053,411.8716653831961,249249
2014-04-03,406.76300048828125,411.56817652553127,405.55629733684293,411.56817652553127,352546
2014-04-04,406.7774963378906,409.8340263100594,405.0938739175332,405.8019928457117,242263
2014-04-07,411.4453430175781,415.484578930208,406.78470598284696,406.78470598284696,490366
2014-04-09,412.69537353515625,415.48454716396907,409.3642853497795,414.76196583989247,376615
2014-04-10,410.3976135253906,418.34600871044506,407.3699801062492,413.02781432338213,1037373
2014-04-11,405.5491027832031,409.49438992584203,403.4174861538881,408.2587902679586,485615
2014-04-15,401.6326904296875,405.3973391593338,395.83034561699253,405.25282859874727,415649
2014-04-16,396.88531494140625,407.39888640700536,395.22335783514455,401.87836034025855,202192
2014-04-17,399.3059997558594,402.0445836725051,395.97491106864464,397.4200739345158,440768
2014-04-21,404.9277038574219,406.0766144109222,398.1499118803013,399.60227750125733,365170
2014-04-22,400.7367248535156,407.10988102617495,399.5878143839967,402.499805240417,132064
2014-04-23,398.85076904296875,404.47244737220296,396.70468992523513,399.0242045905003,1095934
2014-04-24,398.85076904296875,398.85076904296875,398.85076904296875,398.85076904296875,0
2014-04-25,386.6101989746094,403.9232547344524,384.18230166421046,396.8853107704675,337621
2014-04-28,382.00738525390625,388.7418461604901,380.15032734056535,382.9683976470582,286112
2014-04-29,385.793701171875,391.856170842325,380.81511789346496,381.53769929416006,503586
2014-04-30,378.0620422363281,393.21458532188694,375.742556406129,386.1477449169052,325521
2014-05-02,380.020263671875,382.66489832864437,373.4303135987219,379.34824385030794,332157
2014-05-05,381.32086181640625,385.56240040816505,375.59800447859743,377.3611130546069,424197
2014-05-06,380.1069641113281,385.1361084764822,378.3438553658597,382.4192186650299,207034
2014-05-07,377.4117431640625,381.76892527512666,375.96658037158244,378.3438877420292,368262
2014-05-08,379.36993408203125,382.42646381303473,373.30023350314394,377.9320026048615,419492
2014-05-09,393.4313659667969,396.5529197793844,377.1949645439599,378.213798275931,630803
2014-05-12,410.37591552734375,413.3168311473078,393.80713407765904,393.80713407765904,735124
