Price,Close,High,Low,Open,Volume
Ticker,SBILIFE.NS,SBILIFE.NS,SBILIFE.NS,SBILIFE.NS,SBILIFE.NS
Date,,,,,
2017-10-03,695.6265258789062,727.5296982988741,689.875132672024,722.613957094152,35367877
2017-10-04,691.7923583984375,698.7726876597874,687.2206945820491,698.1828226542076,3613280
2017-10-05,682.8456420898438,692.6771251233355,674.5380269252212,692.6771251233355,2680742
2017-10-06,685.0084838867188,690.1700117523883,677.3890856088256,682.2065356194246,1416485
2017-10-09,686.8765258789062,690.6616225120956,682.4031534858215,682.4031534858215,951473
2017-10-10,688.2036743164062,689.3834640451255,683.8286532426466,686.5814559385926,555002
2017-10-11,678.2740478515625,691.1532668006803,674.4397454128972,688.2038218498951,1077409
2017-10-12,676.111083984375,682.3049061454689,673.4565716277323,679.4537521315547,439314
2017-10-13,678.0773315429688,683.3371504568817,668.5407819172401,677.3399703864424,1344510
2017-10-16,658.8076171875,677.8315717961937,657.7261781170057,674.4396983382151,971834
2017-10-17,661.7079467773438,662.6419496572628,657.7262081909626,659.2009306308527,664335
2017-10-18,657.1363525390625,661.5113145008403,652.9579722334374,659.6925141351536,415712
2017-10-19,663.7232666015625,666.8202071579025,654.8749335909895,654.8749335909895,93358
2017-10-23,654.5801391601562,662.4453257166174,653.7936325058324,658.7093741036206,292330
2017-10-24,654.629150390625,660.1348158555776,651.8272022568664,652.6137087499741,350373
2017-10-25,658.6109619140625,662.1011258040479,647.0097658757105,655.7598083100743,583868
2017-10-26,655.6123657226562,658.611015795365,649.369398535742,658.611015795365,242175
2017-10-27,651.040771484375,654.8258681764015,647.8946851394329,652.0239197167566,396395
2017-10-30,643.962158203125,653.7936415344705,638.9481257067837,653.7936415344705,1164020
2017-10-31,650.9423828125,657.7261292241795,644.7485613099157,644.7485613099157,1402840
2017-11-01,636.1460571289062,653.6460838116404,631.4269575749767,652.8104318097073,859011
2017-11-02,631.9185180664062,642.5856522450485,630.3946503275438,636.14604340882,574130
2017-11-03,631.4269409179688,642.4873583338149,630.2962964683736,632.2134474884413,672547
2017-11-06,645.6824951171875,648.7794355410199,631.8201313297196,631.8201313297196,483071
2017-11-07,631.5252075195312,647.894648669902,628.7724046251375,647.894648669902,763293
2017-11-08,620.9563598632812,638.06316201549,618.4001986251822,638.06316201549,843603
2017-11-09,646.8623046875,659.1025105393294,622.3327475801386,622.3327475801386,356798
2017-11-10,665.1489868164062,667.7543538784951,644.0604432584506,644.0604432584506,784443
2017-11-13,653.7935791015625,669.3273092803986,651.8272826230616,653.7935791015625,192279
2017-11-14,648.8778686523438,656.4972678675796,642.9789789373225,644.1587688816486,350594
2017-11-15,638.4073486328125,648.9270478401093,633.5408123699181,639.1447098855677,269314
2017-11-16,638.9480590820312,648.0913256254682,631.9676706406717,637.6699183769417,261879
2017-11-17,648.4353637695312,652.5154526792285,634.2288607062916,641.9957552548952,3200674
2017-11-20,650.3034057617188,653.793569960941,645.436810044147,646.2233166232301,712433
2017-11-21,675.8651733398438,684.664360836079,648.8777459937828,648.8777459937828,2077453
2017-11-22,681.4691772460938,687.1714246241459,669.671399219806,677.389088342695,669175
2017-11-23,655.0717163085938,677.3891952656944,652.8104871646169,677.3891952656944,827451
2017-11-24,644.6503295898438,659.1517665037231,643.9621138027787,656.7430412522996,599114
2017-11-27,642.6840209960938,651.532355218142,640.8651607353753,644.5028212502053,239417
2017-11-28,642.438232421875,655.7107337236998,641.0126554659132,641.9958037104929,269211
2017-11-29,645.141845703125,647.3047836936927,639.8328215450591,643.0280531200833,258606
2017-11-30,643.86376953125,654.7275449602106,642.8314159330449,654.7275449602106,316178
2017-12-01,644.846923828125,646.9115110309014,641.2584089208289,646.9115110309014,86648
2017-12-04,650.5983276367188,654.5800658838734,642.0449262127466,648.8778182700935,162592
2017-12-05,647.9929809570312,650.9916310942039,642.5365202265574,648.8778383756406,125688
2017-12-06,645.0435180664062,648.8778200968934,643.0280762325777,643.0280762325777,210799
2017-12-07,657.1363525390625,658.7093658279477,640.0295479910358,644.0604320479357,279051
