Price,Close,High,Low,Open,Volume
Ticker,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS
Date,,,,,
2014-01-01,15.052162170410156,15.480635053633636,14.953431482746733,14.953431482746733,1199500
2014-01-02,15.041619300842285,15.145621884238302,14.941929666276913,15.054080048089109,697300
2014-01-03,14.910297393798828,15.375196345559667,14.748781208310659,15.066541689530029,5128200
2014-01-06,14.871474266052246,15.145141727046157,14.66682312261332,15.060309741393754,4769600
2014-01-07,14.89639663696289,15.06749856207345,14.812523592373218,14.907899356527707,2253900
2014-01-08,14.90981674194336,14.960620497624037,14.809648098984011,14.960620497624037,1756800
2014-01-09,14.860930442810059,14.932342741081928,14.732963487605977,14.820192368075517,3188200
2014-01-10,14.95870304107666,14.996566121378253,14.849427662793948,14.95151327003989,2183900
2014-01-13,15.009984016418457,15.066538666368391,14.90693948062082,14.963494130570757,1445600
2014-01-14,14.886812210083008,15.048807401025826,14.85853488081963,15.048807401025826,366000
2014-01-15,14.904544830322266,15.04736943074075,14.685036040201501,14.895918018956598,6362600
2014-01-16,15.183963775634766,15.37519615790983,14.846073766295707,14.905504335516646,3605500
2014-01-17,15.08523178100586,15.183483451433636,14.713792583737312,15.030115079463213,1908300
2014-01-20,15.044493675231934,15.279339122851896,14.867640840920457,15.145142246582008,900000
2014-01-21,15.306658744812012,15.33685304260237,15.0281993065977,15.049286865224039,1141400
2014-01-22,15.08283519744873,15.43270783164724,15.00279608810069,15.346437892095487,1061800
2014-01-23,15.090984344482422,15.193070875348296,14.858535780071339,15.193070875348296,693400
2014-01-24,14.862849235534668,15.19211245221659,14.707084860239451,15.19211245221659,1734000
2014-01-27,14.299217224121094,14.809647069859567,14.109903657876101,14.809647069859567,1689900
2014-01-28,14.720982551574707,14.838404820287481,14.138661341822086,14.15639489254812,2383200
2014-01-29,14.49524211883545,14.940490516714817,14.341873743818988,14.809647653278242,413100
2014-01-30,14.362963676452637,14.462653313184099,14.234517695017164,14.24362352041681,5068000
2014-01-31,14.676889419555664,14.905504966897034,14.37830043479179,14.38357232470773,734800
2014-02-03,14.305447578430176,14.800060826172025,14.206237886549015,14.800060826172025,983900
2014-02-04,14.199050903320312,14.611229147757113,14.138662303873232,14.501474742264904,515900
2014-02-05,14.22780704498291,14.47415521414481,14.143454069261107,14.276692919625823,497800
2014-02-06,14.216784477233887,14.522083311280557,14.147768151346742,14.522083311280557,1315400
2014-02-07,14.319829940795898,14.387887329994687,14.187070084806406,14.37782256277043,305600
2014-02-10,14.241705894470215,14.56953113421804,14.16789761128684,14.397471173201302,329100
2014-02-11,14.048555374145508,14.37829753258897,13.994876630712278,14.36823276819524,168200
2014-02-12,14.204802513122559,14.330372586760582,14.093131141460995,14.186589948042512,1193600
2014-02-13,14.20767593383789,14.367755066276192,14.063414297693868,14.063414297693868,838600
2014-02-14,14.142496109008789,14.330372664147545,14.004464372869045,14.20815751199197,310700
2014-02-17,14.415203094482422,14.497159171815724,14.139139652167225,14.139139652167225,1506000
2014-02-18,14.928988456726074,15.125970823541394,14.435813105476637,14.867161907804027,8535600
2014-02-19,14.76363754272461,14.86764011676816,14.711874848230085,14.86764011676816,745300
2014-02-20,14.49620246887207,14.836488469750691,14.31311879342272,14.80964909292851,791000
2014-02-21,14.662510871887207,14.761720576140831,14.388364384490224,14.427185493620106,1091000
2014-02-24,14.630398750305176,14.857576331281088,14.535022981005543,14.662989943188258,586100
2014-02-25,14.889686584472656,14.915088918318492,14.493324977920176,14.493324977920176,5958500
2014-02-26,14.837445259094238,15.00135740495984,14.622729361505433,14.953430475668897,892600
2014-02-28,15.063665390014648,15.193070306063376,14.857097269034565,14.905504130670984,1607100
2014-03-03,15.230932235717773,15.279339096595894,15.001838605558858,15.135077454853665,15068400
2014-03-04,15.194026947021484,15.240995850087113,15.068456891906573,15.068456891906573,881900
2014-03-05,14.930427551269531,15.306180663846016,14.857577290110221,15.19307133651374,1832600
2014-03-06,15.49405574798584,15.787853677398903,14.9630172932322,14.97356198695565,5313300
2014-03-07,15.688643455505371,15.76820356018868,15.208407832814691,15.52904423273157,4682400
2014-03-10,16.027973175048828,16.055770582048726,15.55444643106261,15.688645159765548,6902500
2014-03-11,16.24460220336914,16.420497000403092,15.999691090544918,16.015028659041157,3036400
2014-03-12,16.206741333007812,16.37976025502473,16.15162553505864,16.25706516829445,944800
2014-03-13,15.78785228729248,16.535043642445657,15.624417319224758,16.535043642445657,1025600
2014-03-14,15.871725082397461,16.007839832562723,15.677137794793344,15.816128453325542,1189300
2014-03-18,16.009754180908203,16.103691978846076,15.730335853565945,15.816126768911154,1363000
2014-03-19,16.00016975402832,16.112800049532208,15.775869017983526,15.819482999206258,3110500
2014-03-20,15.834821701049805,16.034679973307867,15.816129209918143,16.00784059832618,7044100
2014-03-21,16.039472579956055,16.111364810572443,15.844887103517879,15.845366116905332,1993000
2014-03-24,15.882747650146484,16.255145783244497,15.816128230187207,16.142036473315287,1076900
2014-03-25,15.915817260742188,16.14970374189738,15.822837484264939,15.845363908403217,7825700
2014-03-26,15.911505699157715,16.14970514925196,15.864055951847618,16.149226135889528,5335600
2014-03-27,16.275278091430664,16.34141850934161,15.816130930007416,15.912465648056555,3692300
2014-03-28,17.23191261291504,17.49168047889753,16.121429759242474,16.121429759242474,8717000
2014-03-31,17.167688369750977,17.39774092778958,16.91846430813535,17.253958307552356,2686500
2014-04-01,17.037805557250977,17.242457623233946,16.585847295251963,17.158103733329696,4765300
2014-04-02,16.789060592651367,17.253959531755967,16.688891947552804,17.253959531755967,2669800
2014-04-03,16.733943939208984,16.82260894545911,15.9273201879205,16.46842427722257,4806800
2014-04-04,16.855199813842773,16.994669485718838,16.554693899781668,16.6979975067152,1402100
2014-04-07,16.946266174316406,17.156189234759992,16.870540003207854,16.907923161194685,918400
2014-04-09,16.834590911865234,17.184462617470857,16.746404922534992,16.918463952884533,4270800
2014-04-10,17.12071990966797,17.407327130882752,16.717648452231376,16.717648452231376,16494400
2014-04-11,16.89354133605957,17.301883722362543,16.87053589944172,17.15810111472227,1397600
2014-04-15,16.848970413208008,17.056977405305936,16.736340105474046,16.928051500973815,1833200
2014-04-16,16.99227523803711,17.15810529610117,16.842261764307597,16.90936020900508,9339800
2014-04-17,16.93955421447754,17.143725431797343,16.870537896454334,17.06224745323621,8537600
2014-04-21,16.956329345703125,17.2530013428828,16.841781158830265,16.899293844806348,7016100
2014-04-22,16.919902801513672,17.13893073457937,16.816858257439716,17.023905372256685,16532900
