Price,Close,High,Low,Open,Volume
Ticker,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS
Date,,,,,
2014-01-01,1466.5262451171875,1477.4942406727425,1449.6522473537045,1464.5223892223012,93575
2014-01-02,1462.7998046875,1479.287071606876,1456.2962850048177,1468.7408234727966,100402
2014-01-03,1477.2130126953125,1489.8333219845313,1444.8359965446966,1458.9328492353798,310195
2014-01-06,1454.608642578125,1477.2128685647692,1449.1247313961455,1477.2128685647692,254511
2014-01-07,1454.6793212890625,1473.4164222333961,1445.3986562278,1456.1558648527332,257093
2014-01-08,1451.6207275390625,1469.1627915135207,1446.2422094701,1458.8977076570043,262835
2014-01-09,1454.187255859375,1462.4132963209402,1447.9297113603586,1454.9957330117647,128253
2014-01-10,1433.6571044921875,1457.983768906855,1428.665230350472,1450.4960006070794,252477
2014-01-13,1432.1807861328125,1441.2856811989477,1420.9314525156672,1428.7005578752498,257418
2014-01-14,1432.321044921875,1441.1799618046955,1424.7629006051855,1431.4773794214088,198930
2014-01-15,1457.843017578125,1474.295095824494,1434.360021494701,1434.360021494701,198099
2014-01-16,1460.0576171875,1482.7672382333037,1452.0425375954126,1459.7764525759474,240797
2014-01-17,1459.4249267578125,1475.0685276829536,1452.5698656782565,1461.6045532999851,191608
2014-01-20,1466.631591796875,1477.8809232775795,1445.6094722527785,1462.4130924916105,294083
2014-01-21,1454.011474609375,1479.2872852916034,1451.8670361821107,1470.2175792466355,178068
2014-01-22,1448.28076171875,1457.1396771498162,1441.3203079165853,1456.0850525342673,220535
2014-01-23,1443.8516845703125,1454.6790968628122,1442.0235996450592,1451.866764147756,150469
2014-01-24,1431.9345703125,1449.8631080134107,1421.985924798359,1440.6176316004141,271283
2014-01-27,1417.943115234375,1431.1259259003696,1411.4044068138057,1427.0480088041193,574374
2014-01-28,1415.411865234375,1427.9618823379603,1397.0262236363994,1416.5015926251046,222697
2014-01-29,1456.4368896484375,1462.413097016051,1416.7829788911538,1416.7829788911538,273137
