Price,Close,High,Low,Open,Volume
Ticker,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS
Date,,,,,
2014-01-01,358.3666687011719,363.0784303926503,357.4739199087467,363.053637701287,785536
2014-01-02,350.8526306152344,362.78082003029203,348.670329106659,358.3914243243422,912278
2014-01-03,353.4068908691406,355.26679664903423,345.4960855642789,350.70382174798107,1145134
2014-01-06,354.1756591796875,355.6139984789502,349.9598725868408,352.14217422601763,893430
2014-01-07,351.2245788574219,354.62199424598333,347.1823719890746,353.1340697946016,1287588
2014-01-08,353.5805358886719,355.6140209709564,348.9927678356993,351.6462215737909,625966
2014-01-09,352.2165832519531,354.89482951769577,350.48067112211976,352.39016235617436,615166
2014-01-10,347.4056396484375,354.52286765970433,346.1904950369779,349.2159299478793,732448
2014-01-13,355.5643615722656,359.45775181151555,344.7769092067596,344.7769092067596,944984
2014-01-14,352.7869567871094,358.6394548259792,350.65427067191615,355.11804498032814,527652
2014-01-15,361.6401062011719,362.6320559895348,353.4069047946166,354.12607444556073,1111286
2014-01-16,362.7808532714844,364.5415581441942,358.58985923571754,362.21047001732626,1102364
2014-01-17,360.62335205078125,365.905497055018,357.101942229228,362.3096788867375,646298
2014-01-20,361.1440734863281,365.78142589570336,357.1018666371612,359.9785145084694,998634
2014-01-21,350.3070373535156,363.05359730225126,349.1663012305804,361.91286117931605,3400284
2014-01-22,352.29095458984375,356.10996725686795,346.2896705930233,349.6622937550027,2640594
2014-01-23,349.81103515625,352.9108777871396,348.76950014103136,350.6541984062321,675740
2014-01-24,339.6188049316406,349.56309539260013,337.7588990995944,344.70254753923365,1715606
2014-01-27,326.40106201171875,338.5028613998299,324.6403572119321,336.3205597816771,3229532
2014-01-28,327.2442626953125,332.3032131892923,319.9286322556975,325.8555389035299,2678918
2014-01-29,329.32733154296875,334.7582627184274,328.7817712651386,330.8152562336749,1074560
2014-01-30,322.408447265625,327.3434031093049,321.2677111576549,322.43323995390426,1684726
2014-01-31,325.8802795410156,327.98817272080476,321.76369420898465,322.1356753583592,1114066
